,frac_datapoints_explored,Metrics.ACCURACY_at_datavalues,axis
LeaveOneOut(),0.746,0.777999997138977,0.0
LeaveOneOut(),0.747,0.7799999713897705,0.0
LeaveOneOut(),0.748,0.7739999890327454,0.0
LeaveOneOut(),0.749,0.7699999809265137,0.0
LeaveOneOut(),0.75,0.765999972820282,0.0
LeaveOneOut(),0.751,0.7699999809265137,0.0
LeaveOneOut(),0.752,0.7680000066757202,0.0
LeaveOneOut(),0.753,0.7739999890327454,0.0
LeaveOneOut(),0.754,0.7699999809265137,0.0
LeaveOneOut(),0.755,0.7739999890327454,0.0
LeaveOneOut(),0.756,0.777999997138977,0.0
LeaveOneOut(),0.757,0.777999997138977,0.0
LeaveOneOut(),0.758,0.777999997138977,0.0
LeaveOneOut(),0.759,0.777999997138977,0.0
LeaveOneOut(),0.76,0.777999997138977,0.0
LeaveOneOut(),0.761,0.777999997138977,0.0
LeaveOneOut(),0.762,0.777999997138977,0.0
LeaveOneOut(),0.763,0.777999997138977,0.0
LeaveOneOut(),0.764,0.777999997138977,0.0
LeaveOneOut(),0.765,0.777999997138977,0.0
LeaveOneOut(),0.766,0.777999997138977,0.0
LeaveOneOut(),0.767,0.777999997138977,0.0
LeaveOneOut(),0.768,0.777999997138977,0.0
LeaveOneOut(),0.769,0.7760000228881836,0.0
LeaveOneOut(),0.77,0.7760000228881836,0.0
LeaveOneOut(),0.771,0.777999997138977,0.0
LeaveOneOut(),0.772,0.777999997138977,0.0
LeaveOneOut(),0.773,0.7799999713897705,0.0
LeaveOneOut(),0.774,0.7799999713897705,0.0
LeaveOneOut(),0.775,0.7799999713897705,0.0
LeaveOneOut(),0.776,0.7799999713897705,0.0
LeaveOneOut(),0.777,0.7760000228881836,0.0
LeaveOneOut(),0.778,0.7799999713897705,0.0
LeaveOneOut(),0.779,0.7799999713897705,0.0
LeaveOneOut(),0.78,0.7760000228881836,0.0
LeaveOneOut(),0.781,0.7760000228881836,0.0
LeaveOneOut(),0.782,0.777999997138977,0.0
LeaveOneOut(),0.783,0.7799999713897705,0.0
LeaveOneOut(),0.784,0.7799999713897705,0.0
LeaveOneOut(),0.785,0.7820000052452087,0.0
LeaveOneOut(),0.786,0.777999997138977,0.0
LeaveOneOut(),0.787,0.777999997138977,0.0
LeaveOneOut(),0.788,0.7799999713897705,0.0
LeaveOneOut(),0.789,0.7799999713897705,0.0
LeaveOneOut(),0.79,0.7799999713897705,0.0
LeaveOneOut(),0.791,0.7799999713897705,0.0
LeaveOneOut(),0.792,0.7820000052452087,0.0
LeaveOneOut(),0.793,0.7820000052452087,0.0
LeaveOneOut(),0.794,0.7839999794960022,0.0
LeaveOneOut(),0.795,0.7839999794960022,0.0
LeaveOneOut(),0.796,0.7839999794960022,0.0
LeaveOneOut(),0.797,0.7739999890327454,0.0
LeaveOneOut(),0.798,0.7760000228881836,0.0
LeaveOneOut(),0.799,0.777999997138977,0.0
LeaveOneOut(),0.8,0.777999997138977,0.0
LeaveOneOut(),0.801,0.7839999794960022,0.0
LeaveOneOut(),0.802,0.7820000052452087,0.0
LeaveOneOut(),0.803,0.7820000052452087,0.0
LeaveOneOut(),0.804,0.7820000052452087,0.0
LeaveOneOut(),0.805,0.7799999713897705,0.0
LeaveOneOut(),0.806,0.7820000052452087,0.0
LeaveOneOut(),0.807,0.7839999794960022,0.0
LeaveOneOut(),0.808,0.7839999794960022,0.0
LeaveOneOut(),0.809,0.7839999794960022,0.0
LeaveOneOut(),0.81,0.7839999794960022,0.0
LeaveOneOut(),0.811,0.7799999713897705,0.0
LeaveOneOut(),0.812,0.7820000052452087,0.0
LeaveOneOut(),0.813,0.7860000133514404,0.0
LeaveOneOut(),0.814,0.7860000133514404,0.0
LeaveOneOut(),0.815,0.7839999794960022,0.0
LeaveOneOut(),0.816,0.7839999794960022,0.0
LeaveOneOut(),0.817,0.7839999794960022,0.0
LeaveOneOut(),0.818,0.7820000052452087,0.0
LeaveOneOut(),0.819,0.7839999794960022,0.0
LeaveOneOut(),0.82,0.7839999794960022,0.0
LeaveOneOut(),0.821,0.7879999876022339,0.0
LeaveOneOut(),0.822,0.7860000133514404,0.0
LeaveOneOut(),0.823,0.7860000133514404,0.0
LeaveOneOut(),0.824,0.7820000052452087,0.0
LeaveOneOut(),0.825,0.7820000052452087,0.0
LeaveOneOut(),0.826,0.7839999794960022,0.0
LeaveOneOut(),0.827,0.7839999794960022,0.0
LeaveOneOut(),0.828,0.7839999794960022,0.0
LeaveOneOut(),0.829,0.7879999876022339,0.0
LeaveOneOut(),0.83,0.7879999876022339,0.0
LeaveOneOut(),0.831,0.7879999876022339,0.0
LeaveOneOut(),0.832,0.7839999794960022,0.0
LeaveOneOut(),0.833,0.7839999794960022,0.0
LeaveOneOut(),0.834,0.7839999794960022,0.0
LeaveOneOut(),0.835,0.777999997138977,0.0
LeaveOneOut(),0.836,0.7760000228881836,0.0
LeaveOneOut(),0.837,0.7760000228881836,0.0
LeaveOneOut(),0.838,0.7760000228881836,0.0
LeaveOneOut(),0.839,0.7820000052452087,0.0
LeaveOneOut(),0.84,0.7820000052452087,0.0
LeaveOneOut(),0.841,0.7799999713897705,0.0
LeaveOneOut(),0.842,0.7799999713897705,0.0
LeaveOneOut(),0.843,0.7820000052452087,0.0
LeaveOneOut(),0.844,0.7799999713897705,0.0
LeaveOneOut(),0.845,0.7799999713897705,0.0
LeaveOneOut(),0.846,0.7799999713897705,0.0
LeaveOneOut(),0.847,0.7820000052452087,0.0
LeaveOneOut(),0.848,0.7820000052452087,0.0
LeaveOneOut(),0.849,0.7799999713897705,0.0
LeaveOneOut(),0.85,0.7820000052452087,0.0
LeaveOneOut(),0.851,0.7799999713897705,0.0
LeaveOneOut(),0.852,0.7820000052452087,0.0
LeaveOneOut(),0.853,0.7839999794960022,0.0
LeaveOneOut(),0.854,0.777999997138977,0.0
LeaveOneOut(),0.855,0.7820000052452087,0.0
LeaveOneOut(),0.856,0.7799999713897705,0.0
LeaveOneOut(),0.857,0.7799999713897705,0.0
LeaveOneOut(),0.858,0.7820000052452087,0.0
LeaveOneOut(),0.859,0.7820000052452087,0.0
LeaveOneOut(),0.86,0.7820000052452087,0.0
LeaveOneOut(),0.861,0.7799999713897705,0.0
LeaveOneOut(),0.862,0.7820000052452087,0.0
LeaveOneOut(),0.863,0.7820000052452087,0.0
LeaveOneOut(),0.864,0.7739999890327454,0.0
LeaveOneOut(),0.865,0.7739999890327454,0.0
LeaveOneOut(),0.866,0.7720000147819519,0.0
LeaveOneOut(),0.867,0.7739999890327454,0.0
LeaveOneOut(),0.868,0.7739999890327454,0.0
LeaveOneOut(),0.869,0.777999997138977,0.0
LeaveOneOut(),0.87,0.7760000228881836,0.0
LeaveOneOut(),0.871,0.7799999713897705,0.0
LeaveOneOut(),0.872,0.7820000052452087,0.0
LeaveOneOut(),0.873,0.7839999794960022,0.0
LeaveOneOut(),0.874,0.7760000228881836,0.0
LeaveOneOut(),0.875,0.7799999713897705,0.0
LeaveOneOut(),0.876,0.7799999713897705,0.0
LeaveOneOut(),0.877,0.7820000052452087,0.0
LeaveOneOut(),0.878,0.7860000133514404,0.0
LeaveOneOut(),0.879,0.7839999794960022,0.0
LeaveOneOut(),0.88,0.7820000052452087,0.0
LeaveOneOut(),0.881,0.7820000052452087,0.0
LeaveOneOut(),0.882,0.7799999713897705,0.0
LeaveOneOut(),0.883,0.777999997138977,0.0
LeaveOneOut(),0.884,0.7860000133514404,0.0
LeaveOneOut(),0.885,0.7839999794960022,0.0
LeaveOneOut(),0.886,0.7860000133514404,0.0
LeaveOneOut(),0.887,0.7839999794960022,0.0
LeaveOneOut(),0.888,0.7860000133514404,0.0
LeaveOneOut(),0.889,0.7839999794960022,0.0
LeaveOneOut(),0.89,0.7839999794960022,0.0
LeaveOneOut(),0.891,0.7799999713897705,0.0
LeaveOneOut(),0.892,0.7820000052452087,0.0
LeaveOneOut(),0.893,0.7839999794960022,0.0
LeaveOneOut(),0.894,0.7799999713897705,0.0
LeaveOneOut(),0.895,0.7799999713897705,0.0
LeaveOneOut(),0.896,0.7799999713897705,0.0
LeaveOneOut(),0.897,0.777999997138977,0.0
LeaveOneOut(),0.898,0.777999997138977,0.0
LeaveOneOut(),0.899,0.777999997138977,0.0
LeaveOneOut(),0.9,0.7799999713897705,0.0
LeaveOneOut(),0.901,0.777999997138977,0.0
LeaveOneOut(),0.902,0.7820000052452087,0.0
LeaveOneOut(),0.903,0.7860000133514404,0.0
LeaveOneOut(),0.904,0.7820000052452087,0.0
LeaveOneOut(),0.905,0.7839999794960022,0.0
LeaveOneOut(),0.906,0.7799999713897705,0.0
LeaveOneOut(),0.907,0.7879999876022339,0.0
LeaveOneOut(),0.908,0.7879999876022339,0.0
LeaveOneOut(),0.909,0.7839999794960022,0.0
LeaveOneOut(),0.91,0.7820000052452087,0.0
LeaveOneOut(),0.911,0.7820000052452087,0.0
LeaveOneOut(),0.912,0.7820000052452087,0.0
LeaveOneOut(),0.913,0.7820000052452087,0.0
LeaveOneOut(),0.914,0.7820000052452087,0.0
LeaveOneOut(),0.915,0.7820000052452087,0.0
LeaveOneOut(),0.916,0.7799999713897705,0.0
LeaveOneOut(),0.917,0.7820000052452087,0.0
LeaveOneOut(),0.918,0.7739999890327454,0.0
LeaveOneOut(),0.919,0.7739999890327454,0.0
LeaveOneOut(),0.92,0.7720000147819519,0.0
LeaveOneOut(),0.921,0.7720000147819519,0.0
LeaveOneOut(),0.922,0.7739999890327454,0.0
LeaveOneOut(),0.923,0.7760000228881836,0.0
LeaveOneOut(),0.924,0.7720000147819519,0.0
LeaveOneOut(),0.925,0.7720000147819519,0.0
LeaveOneOut(),0.926,0.7760000228881836,0.0
LeaveOneOut(),0.927,0.7760000228881836,0.0
LeaveOneOut(),0.928,0.7799999713897705,0.0
LeaveOneOut(),0.929,0.7799999713897705,0.0
LeaveOneOut(),0.93,0.7799999713897705,0.0
LeaveOneOut(),0.931,0.7799999713897705,0.0
LeaveOneOut(),0.932,0.7860000133514404,0.0
LeaveOneOut(),0.933,0.7820000052452087,0.0
LeaveOneOut(),0.934,0.7799999713897705,0.0
LeaveOneOut(),0.935,0.7820000052452087,0.0
LeaveOneOut(),0.936,0.777999997138977,0.0
LeaveOneOut(),0.937,0.7760000228881836,0.0
LeaveOneOut(),0.938,0.777999997138977,0.0
LeaveOneOut(),0.939,0.7739999890327454,0.0
LeaveOneOut(),0.94,0.7739999890327454,0.0
LeaveOneOut(),0.941,0.7760000228881836,0.0
LeaveOneOut(),0.942,0.7760000228881836,0.0
LeaveOneOut(),0.943,0.7760000228881836,0.0
LeaveOneOut(),0.944,0.7720000147819519,0.0
LeaveOneOut(),0.945,0.7699999809265137,0.0
LeaveOneOut(),0.946,0.7720000147819519,0.0
LeaveOneOut(),0.947,0.7720000147819519,0.0
LeaveOneOut(),0.948,0.7739999890327454,0.0
LeaveOneOut(),0.949,0.7760000228881836,0.0
LeaveOneOut(),0.95,0.7720000147819519,0.0
LeaveOneOut(),0.951,0.7760000228881836,0.0
LeaveOneOut(),0.952,0.7739999890327454,0.0
LeaveOneOut(),0.953,0.7739999890327454,0.0
LeaveOneOut(),0.954,0.7720000147819519,0.0
LeaveOneOut(),0.955,0.7739999890327454,0.0
LeaveOneOut(),0.956,0.7739999890327454,0.0
LeaveOneOut(),0.957,0.7760000228881836,0.0
LeaveOneOut(),0.958,0.7680000066757202,0.0
LeaveOneOut(),0.959,0.7680000066757202,0.0
LeaveOneOut(),0.96,0.7680000066757202,0.0
LeaveOneOut(),0.961,0.7680000066757202,0.0
LeaveOneOut(),0.962,0.7639999985694885,0.0
LeaveOneOut(),0.963,0.7639999985694885,0.0
LeaveOneOut(),0.964,0.765999972820282,0.0
LeaveOneOut(),0.965,0.765999972820282,0.0
LeaveOneOut(),0.966,0.7680000066757202,0.0
LeaveOneOut(),0.967,0.7680000066757202,0.0
LeaveOneOut(),0.968,0.765999972820282,0.0
LeaveOneOut(),0.969,0.765999972820282,0.0
LeaveOneOut(),0.97,0.7760000228881836,0.0
LeaveOneOut(),0.971,0.7760000228881836,1.0
LeaveOneOut(),0.972,0.7739999890327454,1.0
LeaveOneOut(),0.973,0.7699999809265137,1.0
LeaveOneOut(),0.974,0.7720000147819519,1.0
LeaveOneOut(),0.975,0.7720000147819519,1.0
LeaveOneOut(),0.976,0.765999972820282,1.0
LeaveOneOut(),0.977,0.7699999809265137,1.0
LeaveOneOut(),0.978,0.7699999809265137,1.0
LeaveOneOut(),0.979,0.7699999809265137,1.0
LeaveOneOut(),0.98,0.765999972820282,1.0
LeaveOneOut(),0.981,0.7760000228881836,1.0
LeaveOneOut(),0.982,0.7699999809265137,1.0
LeaveOneOut(),0.983,0.7699999809265137,1.0
LeaveOneOut(),0.984,0.7760000228881836,1.0
LeaveOneOut(),0.985,0.7760000228881836,1.0
LeaveOneOut(),0.986,0.7739999890327454,1.0
LeaveOneOut(),0.987,0.7680000066757202,1.0
LeaveOneOut(),0.988,0.7699999809265137,1.0
LeaveOneOut(),0.989,0.7699999809265137,1.0
LeaveOneOut(),0.99,0.7820000052452087,1.0
LeaveOneOut(),0.991,0.777999997138977,1.0
LeaveOneOut(),0.992,0.7799999713897705,1.0
LeaveOneOut(),0.993,0.7760000228881836,1.0
LeaveOneOut(),0.994,0.777999997138977,1.0
LeaveOneOut(),0.995,0.7799999713897705,1.0
LeaveOneOut(),0.996,0.7799999713897705,1.0
LeaveOneOut(),0.997,0.7839999794960022,1.0
LeaveOneOut(),0.998,0.7839999794960022,1.0
LeaveOneOut(),0.999,0.7860000133514404,1.0
LeaveOneOut(),1.0,0.7860000133514404,1.0
KNNShapley(k_neighbors=100),0.006,0.7540000081062317,-0.79737663
KNNShapley(k_neighbors=100),0.007,0.7540000081062317,-0.7963633
KNNShapley(k_neighbors=100),0.008,0.7540000081062317,-0.7940356
KNNShapley(k_neighbors=100),0.009,0.7540000081062317,-0.7909865
KNNShapley(k_neighbors=100),0.01,0.7540000081062317,-0.787007
KNNShapley(k_neighbors=100),0.011,0.7540000081062317,-0.7781575
KNNShapley(k_neighbors=100),0.012,0.7540000081062317,-0.7763196
KNNShapley(k_neighbors=100),0.013,0.7540000081062317,-0.7700174
KNNShapley(k_neighbors=100),0.014,0.7540000081062317,-0.7582433
KNNShapley(k_neighbors=100),0.015,0.7540000081062317,-0.7577795
KNNShapley(k_neighbors=100),0.016,0.7540000081062317,-0.7451632
KNNShapley(k_neighbors=100),0.017,0.7540000081062317,-0.7444048
KNNShapley(k_neighbors=100),0.018,0.7540000081062317,-0.7406517
KNNShapley(k_neighbors=100),0.019,0.7540000081062317,-0.7263712
KNNShapley(k_neighbors=100),0.02,0.7540000081062317,-0.7233106
KNNShapley(k_neighbors=100),0.021,0.7540000081062317,-0.7173615
KNNShapley(k_neighbors=100),0.022,0.7540000081062317,-0.7071401
KNNShapley(k_neighbors=100),0.023,0.7540000081062317,-0.70643735
KNNShapley(k_neighbors=100),0.024,0.7540000081062317,-0.6965806
KNNShapley(k_neighbors=100),0.025,0.7540000081062317,-0.6954619
KNNShapley(k_neighbors=100),0.026,0.7540000081062317,-0.6934416
KNNShapley(k_neighbors=100),0.027,0.7540000081062317,-0.6901293
KNNShapley(k_neighbors=100),0.028,0.7540000081062317,-0.6864699
KNNShapley(k_neighbors=100),0.029,0.7540000081062317,-0.67801845
KNNShapley(k_neighbors=100),0.03,0.7540000081062317,-0.6772145
KNNShapley(k_neighbors=100),0.031,0.7540000081062317,-0.67428833
KNNShapley(k_neighbors=100),0.032,0.7540000081062317,-0.67106694
KNNShapley(k_neighbors=100),0.033,0.7540000081062317,-0.65072966
KNNShapley(k_neighbors=100),0.034,0.7540000081062317,-0.64975995
KNNShapley(k_neighbors=100),0.035,0.7540000081062317,-0.6418752
KNNShapley(k_neighbors=100),0.036,0.7540000081062317,-0.64138365
KNNShapley(k_neighbors=100),0.037,0.7540000081062317,-0.6378748
KNNShapley(k_neighbors=100),0.038,0.7540000081062317,-0.634723
KNNShapley(k_neighbors=100),0.039,0.7540000081062317,-0.6266544
KNNShapley(k_neighbors=100),0.04,0.7540000081062317,-0.6251358
KNNShapley(k_neighbors=100),0.041,0.7540000081062317,-0.6236448
KNNShapley(k_neighbors=100),0.042,0.7540000081062317,-0.6222251
KNNShapley(k_neighbors=100),0.043,0.7540000081062317,-0.61339533
KNNShapley(k_neighbors=100),0.044,0.7540000081062317,-0.6040142
KNNShapley(k_neighbors=100),0.045,0.7540000081062317,-0.6004163
KNNShapley(k_neighbors=100),0.046,0.7540000081062317,-0.5934918
KNNShapley(k_neighbors=100),0.047,0.7540000081062317,-0.58684415
KNNShapley(k_neighbors=100),0.048,0.7540000081062317,-0.5801994
KNNShapley(k_neighbors=100),0.049,0.7540000081062317,-0.564216
KNNShapley(k_neighbors=100),0.05,0.7540000081062317,-0.55707365
KNNShapley(k_neighbors=100),0.051,0.7540000081062317,-0.55519736
KNNShapley(k_neighbors=100),0.052,0.7540000081062317,-0.5528513
KNNShapley(k_neighbors=100),0.053,0.7540000081062317,-0.55094725
KNNShapley(k_neighbors=100),0.054,0.7540000081062317,-0.5470921
KNNShapley(k_neighbors=100),0.055,0.7540000081062317,-0.541873
KNNShapley(k_neighbors=100),0.056,0.7540000081062317,-0.5306696
KNNShapley(k_neighbors=100),0.057,0.7540000081062317,-0.5290324
KNNShapley(k_neighbors=100),0.058,0.7540000081062317,-0.5234138
KNNShapley(k_neighbors=100),0.059,0.7540000081062317,-0.507572
KNNShapley(k_neighbors=100),0.06,0.7540000081062317,-0.5032558
KNNShapley(k_neighbors=100),0.061,0.7540000081062317,-0.49764746
KNNShapley(k_neighbors=100),0.062,0.7540000081062317,-0.49420917
KNNShapley(k_neighbors=100),0.063,0.7540000081062317,-0.49237138
KNNShapley(k_neighbors=100),0.064,0.7540000081062317,-0.48764223
KNNShapley(k_neighbors=100),0.065,0.7540000081062317,-0.48701057
KNNShapley(k_neighbors=100),0.066,0.7540000081062317,-0.48191735
KNNShapley(k_neighbors=100),0.067,0.7540000081062317,-0.47343567
KNNShapley(k_neighbors=100),0.068,0.7540000081062317,-0.45293966
KNNShapley(k_neighbors=100),0.069,0.7540000081062317,-0.45182613
KNNShapley(k_neighbors=100),0.07,0.7540000081062317,-0.4493086
KNNShapley(k_neighbors=100),0.071,0.7540000081062317,-0.44648895
KNNShapley(k_neighbors=100),0.072,0.7540000081062317,-0.44346386
KNNShapley(k_neighbors=100),0.073,0.7540000081062317,-0.44344378
KNNShapley(k_neighbors=100),0.074,0.7540000081062317,-0.4370114
KNNShapley(k_neighbors=100),0.075,0.7540000081062317,-0.4356624
KNNShapley(k_neighbors=100),0.076,0.7540000081062317,-0.43480697
KNNShapley(k_neighbors=100),0.077,0.7540000081062317,-0.43400183
KNNShapley(k_neighbors=100),0.078,0.7540000081062317,-0.4331147
KNNShapley(k_neighbors=100),0.079,0.7540000081062317,-0.42273298
KNNShapley(k_neighbors=100),0.08,0.7540000081062317,-0.4200373
KNNShapley(k_neighbors=100),0.081,0.7540000081062317,-0.41426992
KNNShapley(k_neighbors=100),0.082,0.7540000081062317,-0.40228653
KNNShapley(k_neighbors=100),0.083,0.7540000081062317,-0.39223218
KNNShapley(k_neighbors=100),0.084,0.7540000081062317,-0.38342962
KNNShapley(k_neighbors=100),0.085,0.7540000081062317,-0.37881097
KNNShapley(k_neighbors=100),0.086,0.7540000081062317,-0.37045896
KNNShapley(k_neighbors=100),0.087,0.7540000081062317,-0.369701
KNNShapley(k_neighbors=100),0.088,0.7540000081062317,-0.35749793
KNNShapley(k_neighbors=100),0.089,0.7540000081062317,-0.3545423
KNNShapley(k_neighbors=100),0.09,0.7540000081062317,-0.34673792
KNNShapley(k_neighbors=100),0.091,0.7540000081062317,-0.3465586
KNNShapley(k_neighbors=100),0.092,0.7540000081062317,-0.3457222
KNNShapley(k_neighbors=100),0.093,0.7540000081062317,-0.3390276
KNNShapley(k_neighbors=100),0.094,0.7540000081062317,-0.3383794
KNNShapley(k_neighbors=100),0.095,0.7540000081062317,-0.32916564
KNNShapley(k_neighbors=100),0.096,0.7540000081062317,-0.31792778
KNNShapley(k_neighbors=100),0.097,0.7540000081062317,-0.31622502
KNNShapley(k_neighbors=100),0.098,0.7540000081062317,-0.31541044
KNNShapley(k_neighbors=100),0.099,0.7540000081062317,-0.3134311
KNNShapley(k_neighbors=100),0.1,0.7540000081062317,-0.29175898
KNNShapley(k_neighbors=100),0.101,0.7540000081062317,-0.29085627
KNNShapley(k_neighbors=100),0.102,0.7540000081062317,-0.28882903
KNNShapley(k_neighbors=100),0.103,0.7540000081062317,-0.28865567
KNNShapley(k_neighbors=100),0.104,0.7540000081062317,-0.28416455
KNNShapley(k_neighbors=100),0.105,0.7540000081062317,-0.27981573
KNNShapley(k_neighbors=100),0.106,0.7540000081062317,-0.27378184
KNNShapley(k_neighbors=100),0.107,0.7540000081062317,-0.27106738
KNNShapley(k_neighbors=100),0.108,0.7540000081062317,-0.26208457
KNNShapley(k_neighbors=100),0.109,0.7540000081062317,-0.25588658
KNNShapley(k_neighbors=100),0.11,0.7540000081062317,-0.25456306
KNNShapley(k_neighbors=100),0.111,0.7540000081062317,-0.24586786
KNNShapley(k_neighbors=100),0.112,0.7540000081062317,-0.2397823
KNNShapley(k_neighbors=100),0.113,0.7540000081062317,-0.22229049
KNNShapley(k_neighbors=100),0.114,0.7540000081062317,-0.22163585
KNNShapley(k_neighbors=100),0.115,0.7540000081062317,-0.22101519
KNNShapley(k_neighbors=100),0.116,0.7540000081062317,-0.21755086
KNNShapley(k_neighbors=100),0.117,0.7540000081062317,-0.21454084
KNNShapley(k_neighbors=100),0.118,0.7540000081062317,-0.20128353
KNNShapley(k_neighbors=100),0.119,0.7540000081062317,-0.19993393
KNNShapley(k_neighbors=100),0.12,0.7540000081062317,-0.19928646
KNNShapley(k_neighbors=100),0.121,0.7540000081062317,-0.19758028
KNNShapley(k_neighbors=100),0.122,0.7540000081062317,-0.18600236
KNNShapley(k_neighbors=100),0.123,0.7540000081062317,-0.17883784
KNNShapley(k_neighbors=100),0.124,0.7540000081062317,-0.17747465
KNNShapley(k_neighbors=100),0.125,0.7540000081062317,-0.17703788
KNNShapley(k_neighbors=100),0.126,0.7540000081062317,-0.17610626
KNNShapley(k_neighbors=100),0.127,0.7540000081062317,-0.1745043
KNNShapley(k_neighbors=100),0.128,0.7540000081062317,-0.1690472
KNNShapley(k_neighbors=100),0.129,0.7540000081062317,-0.1673236
KNNShapley(k_neighbors=100),0.13,0.7540000081062317,-0.16519484
KNNShapley(k_neighbors=100),0.131,0.7540000081062317,-0.16342144
KNNShapley(k_neighbors=100),0.132,0.7540000081062317,-0.16237275
KNNShapley(k_neighbors=100),0.133,0.7540000081062317,-0.15630944
KNNShapley(k_neighbors=100),0.134,0.7540000081062317,-0.15562652
KNNShapley(k_neighbors=100),0.135,0.7540000081062317,-0.151985
KNNShapley(k_neighbors=100),0.136,0.7540000081062317,-0.14720143
KNNShapley(k_neighbors=100),0.137,0.7540000081062317,-0.14581294
KNNShapley(k_neighbors=100),0.138,0.7540000081062317,-0.14320454
KNNShapley(k_neighbors=100),0.139,0.7540000081062317,-0.13864905
KNNShapley(k_neighbors=100),0.14,0.7540000081062317,-0.1381908
KNNShapley(k_neighbors=100),0.141,0.7540000081062317,-0.13236801
KNNShapley(k_neighbors=100),0.142,0.7540000081062317,-0.1301945
KNNShapley(k_neighbors=100),0.143,0.7540000081062317,-0.12914656
KNNShapley(k_neighbors=100),0.144,0.7540000081062317,-0.12873025
KNNShapley(k_neighbors=100),0.145,0.7540000081062317,-0.12271413
KNNShapley(k_neighbors=100),0.146,0.7540000081062317,-0.12240008
KNNShapley(k_neighbors=100),0.147,0.7540000081062317,-0.120145775
KNNShapley(k_neighbors=100),0.148,0.7540000081062317,-0.11240742
KNNShapley(k_neighbors=100),0.149,0.7540000081062317,-0.11117177
KNNShapley(k_neighbors=100),0.15,0.7540000081062317,-0.11090631
KNNShapley(k_neighbors=100),0.151,0.7540000081062317,-0.10848888
KNNShapley(k_neighbors=100),0.152,0.7540000081062317,-0.10614069
KNNShapley(k_neighbors=100),0.153,0.7540000081062317,-0.10155521
KNNShapley(k_neighbors=100),0.154,0.7540000081062317,-0.10098794
KNNShapley(k_neighbors=100),0.155,0.7540000081062317,-0.09961173
KNNShapley(k_neighbors=100),0.156,0.7540000081062317,-0.098781265
KNNShapley(k_neighbors=100),0.157,0.7540000081062317,-0.09768117
KNNShapley(k_neighbors=100),0.158,0.7540000081062317,-0.09508822
KNNShapley(k_neighbors=100),0.159,0.7540000081062317,-0.09437396
KNNShapley(k_neighbors=100),0.16,0.7540000081062317,-0.09392246
KNNShapley(k_neighbors=100),0.161,0.7540000081062317,-0.093617305
KNNShapley(k_neighbors=100),0.162,0.7540000081062317,-0.091810815
KNNShapley(k_neighbors=100),0.163,0.7540000081062317,-0.09031531
KNNShapley(k_neighbors=100),0.164,0.7540000081062317,-0.08806919
KNNShapley(k_neighbors=100),0.165,0.7540000081062317,-0.08718349
KNNShapley(k_neighbors=100),0.166,0.7540000081062317,-0.08685792
KNNShapley(k_neighbors=100),0.167,0.7540000081062317,-0.07642793
KNNShapley(k_neighbors=100),0.168,0.7540000081062317,-0.075289555
KNNShapley(k_neighbors=100),0.169,0.7540000081062317,-0.0746447
KNNShapley(k_neighbors=100),0.17,0.7540000081062317,-0.073746204
KNNShapley(k_neighbors=100),0.171,0.7540000081062317,-0.07216189
KNNShapley(k_neighbors=100),0.172,0.7540000081062317,-0.072054096
KNNShapley(k_neighbors=100),0.173,0.7540000081062317,-0.07119637
KNNShapley(k_neighbors=100),0.174,0.7540000081062317,-0.0702247
KNNShapley(k_neighbors=100),0.175,0.7540000081062317,-0.06671989
KNNShapley(k_neighbors=100),0.176,0.7540000081062317,-0.06567653
KNNShapley(k_neighbors=100),0.177,0.7540000081062317,-0.06475349
KNNShapley(k_neighbors=100),0.178,0.7540000081062317,-0.064576425
KNNShapley(k_neighbors=100),0.179,0.7540000081062317,-0.06397935
KNNShapley(k_neighbors=100),0.18,0.7540000081062317,-0.06179275
KNNShapley(k_neighbors=100),0.181,0.7540000081062317,-0.058387727
KNNShapley(k_neighbors=100),0.182,0.7540000081062317,-0.05803773
KNNShapley(k_neighbors=100),0.183,0.7540000081062317,-0.056387212
KNNShapley(k_neighbors=100),0.184,0.7540000081062317,-0.053073462
KNNShapley(k_neighbors=100),0.185,0.7540000081062317,-0.05298204
KNNShapley(k_neighbors=100),0.186,0.7540000081062317,-0.05017637
KNNShapley(k_neighbors=100),0.187,0.7540000081062317,-0.047535013
KNNShapley(k_neighbors=100),0.188,0.7540000081062317,-0.044162486
KNNShapley(k_neighbors=100),0.189,0.7540000081062317,-0.04378525
KNNShapley(k_neighbors=100),0.19,0.7540000081062317,-0.042932503
KNNShapley(k_neighbors=100),0.191,0.7540000081062317,-0.03736776
